# lambda zeropoint
5043.179 19.2136
5045.653 19.2239
5048.127 19.2338
5050.601 19.2434
5053.075 19.2528
5055.548 19.2618
5058.022 19.2707
5060.496 19.2791
5062.970 19.2874
5065.443 19.2953
5067.917 19.3029
5070.391 19.3104
5072.865 19.3174
5075.339 19.3242
5077.812 19.3307
5080.286 19.3370
5082.760 19.3430
5085.234 19.3486
5087.707 19.3541
5090.181 19.3592
5092.655 19.3641
5095.129 19.3688
5097.603 19.3731
5100.076 19.3772
5102.550 19.3810
5105.024 19.3846
5107.498 19.3879
5109.971 19.3909
5112.445 19.3937
5114.919 19.3962
5117.393 19.3985
5119.867 19.4005
5122.340 19.4022
5124.814 19.4038
5127.288 19.4050
5129.762 19.4061
5132.236 19.4068
5134.709 19.4074
5137.183 19.4077
5139.657 19.4077
5142.131 19.4076
5144.604 19.4071
5147.078 19.4065
5149.552 19.4056
5152.026 19.4045
5154.500 19.4032
5156.973 19.4016
5159.447 19.3998
5161.921 19.3978
5164.395 19.3955
5166.868 19.3931
5169.342 19.3904
5171.816 19.3876
5174.290 19.3844
5176.764 19.3811
5179.237 19.3776
5181.711 19.3738
5184.185 19.3700
5186.659 19.3658
5189.132 19.3614
5191.606 19.3569
5194.080 19.3521
5196.554 19.3472
5199.028 19.3420
5201.501 19.3367
5203.975 19.3311
5206.449 19.3253
5208.923 19.3194
5211.396 19.3132
5213.870 19.3070
5216.344 19.3004
5218.818 19.2937
5221.292 19.2868
5223.765 19.2797
5226.239 19.2724
5228.713 19.2649
5231.187 19.2572
5233.660 19.2494
5236.134 19.2413
5238.608 19.2331
5241.082 19.2246
5243.556 19.2160
5246.029 19.2072
5248.503 19.1982
5250.977 19.1890
5253.451 19.1796
5255.924 19.1700
5258.398 19.1602
5260.872 19.1502
5263.346 19.1400
5265.820 19.1296
5268.293 19.1191
5270.767 19.1082
5273.241 19.0972
5275.715 19.0861
5278.189 19.0746
5280.662 19.0630
5283.136 19.0511
5285.610 19.0391
5288.084 19.0268
5290.557 19.0143
5293.031 19.0016
5295.505 18.9886
5297.979 18.9755
5300.453 18.9620
5302.926 18.9483
5305.400 18.9345
5307.874 18.9203
5310.348 18.9060
5312.821 18.8913
5315.295 18.8764
5317.769 18.8612
5320.243 18.8458
5322.717 18.8302
5325.190 18.8141
5327.664 18.7979
5330.138 18.7814
5332.612 18.7645
5335.085 18.7475
5337.559 18.7300
5340.033 18.7124
5342.507 18.6944
5344.981 18.6761
5347.454 18.6575
5349.928 18.6385
5352.402 18.6193
5354.876 18.5996
5357.349 18.5797
5359.823 18.5595
5362.297 18.5388
5364.771 18.5180
5367.245 18.4966
5369.718 18.4750
5372.192 18.4530
5374.666 18.4453
5377.140 18.4663
5379.613 18.4867
5382.087 18.5070
5384.561 18.5269
5387.035 18.5464
5389.509 18.5658
5391.982 18.5846
5394.456 18.6033
5396.930 18.6216
5399.404 18.6397
5401.878 18.6574
5404.351 18.6748
5406.825 18.6920
5409.299 18.7088
5411.773 18.7254
5414.246 18.7418
5416.720 18.7578
5419.194 18.7736
5421.668 18.7890
5424.142 18.8043
5426.615 18.8192
5429.089 18.8339
5431.563 18.8484
5434.037 18.8625
5436.510 18.8765
5438.984 18.8902
5441.458 18.9036
5443.932 18.9168
5446.406 18.9297
5448.879 18.9425
5451.353 18.9549
5453.827 18.9671
5456.301 18.9791
5458.774 18.9909
5461.248 19.0025
5463.722 19.0137
5466.196 19.0248
5468.670 19.0356
5471.143 19.0462
5473.617 19.0566
5476.091 19.0667
5478.565 19.0767
5481.038 19.0864
5483.512 19.0959
5485.986 19.1052
5488.460 19.1142
5490.934 19.1231
5493.407 19.1317
5495.881 19.1401
5498.355 19.1483
5500.829 19.1563
5503.302 19.1641
5505.776 19.1717
5508.250 19.1791
5510.724 19.1862
5513.198 19.1932
5515.671 19.2000
5518.145 19.2065
5520.619 19.2129
5523.093 19.2190
5525.567 19.2250
5528.040 19.2308
5530.514 19.2363
5532.988 19.2418
5535.462 19.2469
5537.935 19.2519
5540.409 19.2568
5542.883 19.2614
5545.357 19.2659
5547.831 19.2701
5550.304 19.2741
5552.778 19.2780
5555.252 19.2817
5557.726 19.2853
5560.199 19.2886
5562.673 19.2917
5565.147 19.2947
5567.621 19.2975
5570.095 19.3002
