# lambda zeropoint
8489.400 18.6381
8493.600 18.6366
8497.800 18.6352
8502.000 18.6338
8506.200 18.6324
8510.400 18.6309
8514.600 18.6295
8518.800 18.6281
8523.000 18.6267
8527.200 18.6253
8531.400 18.6239
8535.600 18.6225
8539.800 18.6212
8544.000 18.6198
8548.200 18.6184
8552.400 18.6171
8556.600 18.6157
8560.800 18.6143
8565.000 18.6130
8569.200 18.6116
8573.400 18.6103
8577.600 18.6089
8581.800 18.6076
8586.000 18.6063
8590.200 18.6049
8594.400 18.6036
8598.600 18.6023
8602.800 18.6010
8607.000 18.5997
8611.200 18.5983
8615.400 18.5970
8619.600 18.5957
8623.800 18.5944
8628.000 18.5931
8632.200 18.5918
8636.400 18.5905
8640.600 18.5893
8644.800 18.5880
8649.000 18.5867
8653.200 18.5854
8657.400 18.5841
8661.600 18.5828
8665.800 18.5816
8670.000 18.5803
8674.200 18.5790
8678.400 18.5777
8682.600 18.5765
8686.800 18.5752
8691.000 18.5739
8695.200 18.5727
8699.400 18.5714
8703.600 18.5701
8707.800 18.5689
8712.000 18.5676
8716.200 18.5663
8720.400 18.5651
8724.600 18.5638
8728.800 18.5625
8733.000 18.5613
8737.200 18.5600
8741.400 18.5587
8745.600 18.5575
8749.800 18.5562
8754.000 18.5549
8758.200 18.5536
8762.400 18.5524
8766.600 18.5511
8770.800 18.5498
8775.000 18.5485
8779.200 18.5472
8783.400 18.5459
8787.600 18.5447
8791.800 18.5434
8796.000 18.5421
8800.200 18.5408
8804.400 18.5394
8808.600 18.5381
8812.800 18.5368
8817.000 18.5355
8821.200 18.5342
8825.400 18.5328
8829.600 18.5315
8833.800 18.5302
8838.000 18.5288
8842.200 18.5275
8846.400 18.5261
8850.600 18.5247
8854.800 18.5234
8859.000 18.5220
8863.200 18.5206
8867.400 18.5192
8871.600 18.5178
8875.800 18.5164
8880.000 18.5150
8884.200 18.5136
8888.400 18.5121
8892.600 18.5107
8896.800 18.5092
8901.000 18.5078
8905.200 18.5063
8909.400 18.5048
8913.600 18.5033
8917.800 18.5018
8922.000 18.5003
8926.200 18.4988
8930.400 18.4973
8934.600 18.4957
8938.800 18.4941
8943.000 18.4926
8947.200 18.4910
8951.400 18.4894
8955.600 18.4878
8959.800 18.4862
8964.000 18.4845
8968.200 18.4829
8972.400 18.4812
8976.600 18.4796
8980.800 18.4779
8985.000 18.4762
8989.200 18.4744
8993.400 18.4727
8997.600 18.4710
9001.800 18.4692
9006.000 18.4674
9010.200 18.4656
9014.400 18.4638
9018.600 18.4620
9022.800 18.4601
9027.000 18.4583
9031.200 18.4564
9035.400 18.4545
9039.600 18.4525
9043.800 18.4506
9048.000 18.4487
9052.200 18.4467
9056.400 18.4447
9060.600 18.4427
9064.800 18.4406
9069.000 18.4386
9073.200 18.4365
9077.400 18.4344
9081.600 18.4323
9085.800 18.4302
9090.000 18.4280
9094.200 18.4258
9098.400 18.4236
9102.600 18.4214
9106.800 18.4192
9111.000 18.4169
9115.200 18.4146
9119.400 18.4123
9123.600 18.4099
9127.800 18.4076
9132.000 18.4052
9136.200 18.4028
9140.400 18.4004
9144.600 18.3979
9148.800 18.3954
9153.000 18.3929
9157.200 18.3904
9161.400 18.3878
9165.600 18.3852
9169.800 18.3826
9174.000 18.3800
9178.200 18.3773
9182.400 18.3746
9186.600 18.3719
9190.800 18.3692
9195.000 18.3664
9199.200 18.3636
9203.400 18.3608
9207.600 18.3580
9211.800 18.3551
9216.000 18.3522
9220.200 18.3492
9224.400 18.3463
9228.600 18.3433
9232.800 18.3403
9237.000 18.3372
9241.200 18.3341
9245.400 18.3310
9249.600 18.3279
9253.800 18.3247
9258.000 18.3215
9262.200 18.3183
9266.400 18.3151
9270.600 18.3118
9274.800 18.3085
9279.000 18.3051
9283.200 18.3017
9287.400 18.2983
9291.600 18.2949
9295.800 18.2914
9300.000 18.2879
9304.200 18.2844
9308.400 18.2808
9312.600 18.2772
9316.800 18.2736
9321.000 18.2700
9325.200 18.2663
9329.400 18.2625
9333.600 18.2588
9337.800 18.2550
9342.000 18.2512
9346.200 18.2474
9350.400 18.2435
9354.600 18.2396
9358.800 18.2356
9363.000 18.2316
9367.200 18.2276
9371.400 18.2236
9375.600 18.2195
9379.800 18.2154
9384.000 18.2113
9388.200 18.2071
9392.400 18.2029
9396.600 18.1987
9400.800 18.1944
9405.000 18.1901
9409.200 18.1858
