# lambda zeropoint
9644.400 18.8030
9648.600 18.7987
9652.800 18.7944
9657.000 18.7900
9661.200 18.7856
9665.400 18.7811
9669.600 18.7766
9673.800 18.7720
9678.000 18.7674
9682.200 18.7627
9686.400 18.7579
9690.600 18.7531
9694.800 18.7483
9699.000 18.7433
9703.200 18.7384
9707.400 18.7333
9711.600 18.7282
9715.800 18.7230
9720.000 18.7178
9724.200 18.7125
9728.400 18.7072
9732.600 18.7017
9736.800 18.6963
9741.000 18.6907
9745.200 18.6851
9749.400 18.6794
9753.600 18.6737
9757.800 18.6678
9762.000 18.6619
9766.200 18.6560
9770.400 18.6499
9774.600 18.6438
9778.800 18.6376
9783.000 18.6314
9787.200 18.6250
9791.400 18.6186
9795.600 18.6121
9799.800 18.6056
9804.000 18.5989
9808.200 18.5922
9812.400 18.5854
9816.600 18.5785
9820.800 18.5715
9825.000 18.5645
9829.200 18.5573
9833.400 18.5501
9837.600 18.5428
9841.800 18.5354
9846.000 18.5279
9850.200 18.5203
9854.400 18.5126
9858.600 18.5049
9862.800 18.4970
9867.000 18.4890
9871.200 18.4810
9875.400 18.4728
9879.600 18.4646
9883.800 18.4562
9888.000 18.4478
9892.200 18.4392
9896.400 18.4305
9900.600 18.4217
9904.800 18.4129
9909.000 18.4039
9913.200 18.3948
9917.400 18.3856
9921.600 18.3762
9925.800 18.3668
9930.000 18.3572
9934.200 18.3475
9938.400 18.3377
9942.600 18.3278
9946.800 18.3178
9951.000 18.3076
9955.200 18.2973
9959.400 18.2869
9963.600 18.2763
9967.800 18.2656
9972.000 18.2548
9976.200 18.2438
9980.400 18.2327
9984.600 18.2215
9988.800 18.2101
9993.000 18.1986
9997.200 18.1869
10001.400 18.1751
10005.600 18.1631
10009.800 18.1510
10014.000 18.1387
10018.200 18.1263
10022.400 18.1137
10026.600 18.1010
10030.800 18.0881
10035.000 18.0750
10039.200 18.0617
10043.400 18.0483
10047.600 18.0347
10051.800 18.0209
10056.000 18.0070
10060.200 17.9929
10064.400 17.9786
10068.600 17.9641
10072.800 17.9494
10077.000 17.9345
