# lambda zeropoint
7211.858 18.4359
7214.874 18.3939
7217.890 18.3501
7220.906 18.3044
7223.922 18.2559
7226.938 18.2057
7229.953 18.1537
7232.969 18.0993
7235.985 18.1092
7239.001 18.1624
7242.017 18.2140
7245.032 18.2628
7248.048 18.3098
7251.064 18.3552
7254.080 18.3983
7257.096 18.4390
7260.111 18.4781
7263.127 18.5153
7266.143 18.5499
7269.159 18.5825
7272.175 18.6134
7275.191 18.6421
7278.206 18.6683
7281.222 18.6927
7284.238 18.7153
7287.254 18.7352
7290.270 18.7530
7293.285 18.7691
7296.301 18.7830
7299.317 18.7943
7302.333 18.8037
7305.349 18.8113
7308.364 18.8162
7311.380 18.8189
7314.396 18.8197
7317.412 18.8185
7320.428 18.8144
7323.443 18.8085
7326.459 18.8006
7329.475 18.7902
7332.491 18.7774
7335.507 18.7626
7338.523 18.7459
7341.538 18.7261
7344.554 18.7044
7347.570 18.6808
7350.586 18.6546
7353.602 18.6259
7356.617 18.5952
7359.633 18.5626
7362.649 18.5268
7365.665 18.4890
7368.681 18.4492
7371.696 18.4069
7374.712 18.3619
7377.728 18.3149
7380.744 18.2659
7383.760 18.2138
7386.775 18.1595
7389.791 18.1147
7392.807 18.1687
7395.823 18.2200
7398.839 18.2693
7401.855 18.3168
7404.870 18.3614
7407.886 18.4039
7410.902 18.4446
7413.918 18.4831
7416.934 18.5188
7419.949 18.5528
7422.965 18.5849
7425.981 18.6144
7428.997 18.6417
7432.013 18.6672
7435.028 18.6908
7438.044 18.7116
7441.060 18.7307
7444.076 18.7480
7447.092 18.7629
7450.108 18.7755
7453.123 18.7865
7456.139 18.7957
7459.155 18.8021
7462.171 18.8068
7465.187 18.8099
7468.202 18.8107
7471.218 18.8093
7474.234 18.8062
7477.250 18.8015
7480.266 18.7941
7483.281 18.7850
7486.297 18.7743
7489.313 18.7616
7492.329 18.7467
7495.345 18.7301
7498.360 18.7120
7501.376 18.6914
7504.392 18.6691
7507.408 18.6452
7510.424 18.6195
7513.440 18.5915
7516.455 18.5620
7519.471 18.5310
7522.487 18.4977
7525.503 18.4627
7528.519 18.4262
7531.534 18.3880
7534.550 18.3476
7537.566 18.3057
7540.582 18.2623
7543.598 18.2169
7546.613 18.1697
7549.629 18.1211
7552.645 18.0996
7555.661 18.1504
7558.677 18.1992
7561.692 18.2461
7564.708 18.2904
7567.724 18.3324
7570.740 18.3725
7573.756 18.4107
7576.772 18.4461
7579.787 18.4796
7582.803 18.5114
7585.819 18.5408
7588.835 18.5680
7591.851 18.5934
7594.866 18.6172
7597.882 18.6382
7600.898 18.6576
7603.914 18.6753
7606.930 18.6910
7609.945 18.7044
7612.961 18.7163
7615.977 18.7266
7618.993 18.7345
7622.009 18.7407
7625.025 18.7455
7628.040 18.7485
7631.056 18.7493
7634.072 18.7487
7637.088 18.7466
7640.104 18.7425
7643.119 18.7367
7646.135 18.7296
7649.151 18.7209
7652.167 18.7103
7655.183 18.6983
7658.198 18.6850
7661.214 18.6698
7664.230 18.6532
7667.246 18.6353
7670.262 18.6161
7673.277 18.5950
7676.293 18.5727
7679.309 18.5492
7682.325 18.5242
7685.341 18.4977
7688.357 18.4701
7691.372 18.4414
7694.388 18.4110
7697.404 18.3795
7700.420 18.3470
7703.436 18.3131
7706.451 18.2780
7709.467 18.2418
7712.483 18.2047
7715.499 18.1660
7718.515 18.1265
7721.530 18.0860
7724.546 18.1330
7727.562 18.1800
7730.578 18.2256
7733.594 18.2696
7736.609 18.3113
7739.625 18.3513
7742.641 18.3899
7745.657 18.4266
7748.673 18.4612
7751.689 18.4942
7754.704 18.5258
7757.720 18.5552
7760.736 18.5829
7763.752 18.6091
7766.768 18.6337
7769.783 18.6560
7772.799 18.6769
7775.815 18.6963
7778.831 18.7137
7781.847 18.7293
7784.862 18.7435
7787.878 18.7561
7790.894 18.7665
7793.910 18.7754
7796.926 18.7830
7799.942 18.7886
7802.957 18.7924
7805.973 18.7948
7808.989 18.7957
7812.005 18.7944
7815.021 18.7917
7818.036 18.7876
7821.052 18.7818
7824.068 18.7740
7827.084 18.7649
7830.100 18.7544
7833.115 18.7418
7836.131 18.7277
7839.147 18.7122
7842.163 18.6951
7845.179 18.6761
7848.194 18.6558
7851.210 18.6341
7854.226 18.6104
7857.242 18.5852
7860.258 18.5587
7863.274 18.5306
7866.289 18.5006
7869.305 18.4693
7872.321 18.4367
7875.337 18.4021
7878.353 18.3661
7881.368 18.3288
7884.384 18.2900
7887.400 18.2493
7890.416 18.2073
7893.432 18.1640
7896.447 18.1190
7899.463 18.0831
7902.479 18.1298
7905.495 18.1749
7908.511 18.2178
